longitude,latitude,elevation,slope,aspect,vegetation_cover,vegetation_type,fuel_vegetation_cover,fuel_vegetation_height
-118.618829,34.475842,376.59878,10.585366,19.738415,130.029878,7345.02622,70.70122,288.634756
-118.608017,34.475842,359.992683,8.148126,15.028049,180.845122,7488.430488,85.810366,360.011585
-118.597205,34.475842,400.608125,12.184088,23.588125,205.701875,7232.375625,102.40125,462.76625
-118.586393,34.475842,452.338125,12.173055,23.464375,227.689375,7225.09125,112.260625,515.895
-118.575581,34.475842,484.339084,11.701963,20.84414,225.79655,7196.010708,110.424747,504.325402
-118.564769,34.475842,485.78375,10.241523,19.220625,139.91375,7290.851875,74.079375,306.74375
-118.553957,34.475842,417.548125,7.311266,14.011875,166.61375,7582.50375,83.77,348.11125
-118.543145,34.475842,405.699375,6.054729,11.3125,177.366875,7646.56,89.196875,379.749375
-118.532333,34.475842,456.171341,8.659131,15.878659,85.754268,7403.69939,49.603659,164.089024
-118.521521,34.475842,502.54125,11.355146,21.825625,107.92625,7374.740625,59.88625,224.0225
-118.510709,34.475842,483.560625,14.173635,28.190625,197.104375,7284.273125,99.974375,445.105
-118.499897,34.475842,512.104268,16.554007,32.122561,216.329878,7163.04878,108.889024,493.185366
-118.489085,34.475842,505.46375,13.022011,24.786875,209.67625,7152.80125,105.743125,476.953125
-118.478273,34.475842,522.879375,11.821138,22.94875,222.775625,7137.365625,110.4875,500.2575
-118.467461,34.475842,487.33125,5.769185,10.74,167.810625,7489.503125,83.57875,350.644375
-118.456649,34.475842,496.707317,7.555027,13.810366,182.240244,7422.920122,90.696341,391.304878
-118.445837,34.475842,537.791875,10.58885,20.44125,183.27875,7275.373125,92.9325,408.99
-118.435025,34.475842,586.490625,13.625223,26.024375,175.94125,7235.845625,90.544375,397.35875
-118.424213,34.475842,601.502439,13.033908,24.118293,204.523171,7168.342073,103.835366,470.22622
-118.413401,34.475842,609.0275,10.978513,21.18125,214.93125,7124.879375,108.94125,497.79
-118.402589,34.475842,633.521875,11.968471,22.5825,218.250625,7133.420625,110.214375,504.7125
-118.391777,34.475842,618.201829,11.243902,20.757927,181.954268,7251.584756,87.120732,378.143293
-118.380965,34.475842,684.675625,12.759582,24.739375,222.056875,7182.844375,99.6525,443.116875
-118.370153,34.475842,681.668125,12.483641,23.670625,161.911875,7281.78875,80.709375,337.806875
-118.359341,34.475842,702.932317,12.834622,23.742683,191.381707,7221.735976,97.909756,428.24939
-118.34853,34.475842,745.27875,7.979675,15.271875,164.43125,7277.119375,87.010625,365.86875
-118.337718,34.475842,741.809375,9.145747,17.105,162.79375,7334.6725,86.511875,360.623125
-118.326906,34.475842,755.415854,14.824509,27.433537,165.712195,7437.787195,86.237805,360.720122
-118.316094,34.475842,752.540625,13.033101,25.364375,165.42875,7323.866875,86.871875,374.234375
-118.305282,34.475842,769.4275,12.612136,23.901875,171.209375,7433.7075,88.738125,386.325
-118.29447,34.475842,815.033125,13.737656,26.03625,189.32125,7437.869375,97.543125,430.609375
-118.283658,34.475842,848.201875,14.131243,27.495625,208.925,7258.4575,106.2875,479.380625
-118.272846,34.475842,889.852439,14.938727,27.639634,216.10061,7359.930488,110.717683,505.079878
-118.262034,34.475842,905.493125,14.722189,27.975,213.805,7604.8725,110.165,493.078125
-118.251222,34.475842,938.50125,14.890541,28.29375,206.366875,7387.0325,106.3925,476.313125
-118.24041,34.475842,996.931098,15.138013,28.121951,208.939024,7232.542073,107.264634,484.358537
-118.229598,34.475842,989.789103,11.557491,22.93141,188.366667,7273.830769,96.696154,424.539103
-118.218786,34.475842,921.4725,8.550268,15.935625,187.526875,7219.620625,97.073125,427.95625
-118.207974,34.475842,867.873125,6.574063,12.236875,147.6375,7380.30125,78.07625,324.673125
-118.197162,34.475842,839.93,2.31475,4.335625,114.81125,7502.063125,61.935625,238.12625
-118.18635,34.475842,856.765854,4.497323,8.083537,119.873171,7453.232317,65.557317,262.538415
-118.175538,34.475842,884.7625,7.131823,13.560625,159.864375,7441.589375,83.889375,356.443125
-118.164726,34.475842,868.0275,2.192148,3.966875,135.17125,7540.740625,73.255,295.87625
-118.153914,34.475842,893.995,4.857823,9.08375,162.120625,7239.44125,85.624375,368.16
-118.143102,34.475842,930.265,6.151695,11.469375,181.67875,7203.83,94.2075,413.7275
-118.13229,34.475842,990.264634,10.595479,19.504268,180.137805,7247.14878,93.158537,409.0
-118.121478,34.475842,1031.1425,10.379762,19.63125,190.99,7200.728125,98.355625,435.94875
-118.110666,34.475842,1080.229878,12.785366,23.197561,200.009756,7224.876829,102.360366,459.34878
-118.099854,34.475842,1182.191875,16.465794,31.71,219.855625,7122.906875,110.7825,501.384375
-118.089042,34.475842,1175.865,10.694825,20.05875,206.218125,7176.545,104.068125,464.93375
-118.07823,34.475842,1240.274375,12.507436,23.588125,200.096875,7159.90375,102.60625,458.761875
-118.067418,34.475842,1288.774375,13.883403,26.37875,197.5725,7154.095625,101.986875,454.608125
-118.056606,34.475842,1404.908537,20.76859,39.543293,205.45,7252.780488,106.354878,475.239634
-118.045794,34.475842,1353.2675,17.432056,34.405625,193.76875,7451.670625,99.285625,431.73125
-118.034982,34.475842,1185.152439,16.765616,31.334146,229.275,7212.92378,108.260366,484.448171
-118.02417,34.475842,1047.298125,15.751452,31.31125,165.015,7583.1725,88.114375,360.485
-118.013358,34.475842,1111.158125,18.854848,36.640625,194.58125,7349.011875,101.833125,443.015
-118.002546,34.475842,1272.066875,18.800119,36.685625,210.68,7149.3625,107.44125,480.74625
-117.991734,34.475842,1286.3325,14.714456,27.928125,285.4475,7123.71875,110.9925,501.405625
-117.980922,34.475842,1191.42875,13.876859,26.448125,315.158125,7191.20625,109.146875,488.5475
-117.97011,34.475842,1130.26859,9.53837,18.329487,272.580128,7119.230769,108.71859,500.015385
-117.959298,34.475842,1144.696795,7.183819,13.710897,228.476923,7117.947436,108.420513,494.058974
-117.948487,34.475842,1119.398077,6.917311,13.217949,222.746795,7128.647436,110.867949,501.887179
-117.937675,34.475842,1090.585897,5.915526,11.252564,215.310897,7183.794231,103.651923,462.075641
-117.926863,34.475842,1073.009375,4.53718,8.41125,206.15375,7180.81,103.239375,460.589375
-117.916051,34.475842,1071.20375,2.650803,4.933125,171.138125,7271.3875,89.010625,385.373125
-117.905239,34.475842,1080.56375,3.361689,6.263125,179.978125,7352.08625,91.02625,392.95625
-117.894427,34.475842,1087.155,5.738251,10.576875,202.288125,7335.438125,98.326875,427.759375
-117.883615,34.475842,1126.438125,7.401547,13.7325,218.2125,7151.72375,110.6275,499.461875
-117.872803,34.475842,1114.88875,6.466984,11.971875,214.00625,7206.48375,109.368125,489.62125
-117.861991,34.475842,1069.465625,4.643664,8.60875,188.5225,7393.803125,98.7025,428.27
-117.851179,34.475842,1048.2575,2.679952,5.016875,134.400625,7734.510625,72.129375,288.39125
-117.840367,34.475842,1062.68375,2.708507,5.070625,139.54375,7482.79375,73.225,300.324375
-117.829555,34.475842,1078.71,2.445568,4.666875,183.643125,7222.405,95.826875,418.201875
-117.818743,34.475842,1090.988125,3.05354,5.639375,189.77,7212.425,98.800625,429.96625
-117.807931,34.475842,1096.25625,3.012493,5.645,194.300625,7152.128125,99.88625,442.3875
-117.797119,34.475842,1103.456875,3.3605,6.16875,192.85,7152.13375,99.615,441.1725
-117.786307,34.475842,1115.798125,3.28257,5.955,192.631875,7134.21875,99.75375,441.215625
-117.775495,34.475842,1135.97375,2.942891,5.229375,191.346875,7130.029375,99.99625,443.063125
-117.764683,34.475842,1144.25,2.780488,4.9975,185.864375,7149.5975,97.641875,430.813125
-117.753871,34.475842,1135.10122,2.679358,4.637805,176.65122,7151.312805,93.068293,404.146951
-117.743059,34.475842,1125.30375,2.352497,4.370625,204.71625,7113.7625,105.153125,470.869375
-117.732247,34.475842,1122.846875,2.126115,4.108125,202.50375,7115.8775,104.261875,465.738125
-117.721435,34.475842,1117.78125,2.234384,4.14,196.954375,7112.9025,102.4425,455.09125
-117.710623,34.475842,1117.441875,2.528659,4.503125,178.175625,7163.325625,94.074375,410.6025
-117.699811,34.475842,1115.21875,2.259146,4.120625,174.256875,7232.553125,92.336875,400.005
-117.688999,34.475842,1112.830625,1.95122,3.5775,205.034375,7124.381875,105.503125,472.765
-117.678187,34.475842,1107.6875,1.945122,3.229375,213.205625,7102.985,109.06375,491.41875
-117.667375,34.475842,1099.001879,60.38869,3.177833,216.661866,7251.513463,110.791484,500.569192
-117.656563,34.475842,1093.746803,24156.141463,3.063939,203.033248,7252.501279,104.498721,465.503836
-118.737761,34.484825,426.017391,28947.996431,43.382609,226.756522,7145.530435,112.243478,526.13913
-118.726949,34.484825,484.126354,4988.883998,41.900361,260.79278,7861.71769,115.651264,478.412996
-118.716137,34.484825,461.670122,20.230815,38.772561,262.403049,8179.309146,112.176829,442.401829
-118.705325,34.484825,434.90875,16.433798,32.789375,267.386875,8235.580625,112.725625,436.845625
-118.694513,34.484825,490.96875,19.610946,39.111875,233.21125,7563.5175,108.981875,463.121875
-118.683701,34.484825,573.739024,17.072576,32.732927,218.246951,7512.008537,104.821341,437.314024
-118.672889,34.484825,568.713415,12.913147,23.770122,215.919512,7330.80061,104.292683,454.92561
-118.662077,34.484825,552.01375,11.868177,22.8775,206.60125,7243.48375,102.00625,454.26
-118.651265,34.484825,525.25,10.329932,20.295,200.33375,7326.9775,97.331875,424.70625
-118.640453,34.484825,518.879878,13.268293,24.555488,176.291463,7246.988415,88.739024,386.054878
-118.629641,34.484825,457.352439,13.767995,25.854878,140.703049,7331.720122,74.853659,313.264634
-118.618829,34.484825,376.516875,8.806039,17.375,136.879375,7421.20375,70.723125,279.6675
-118.608017,34.484825,357.395,6.617305,12.7375,209.04,7796.635625,96.008125,395.525625
-118.597205,34.484825,400.346951,12.806068,23.679878,209.835366,7300.065244,103.168902,462.317683
-118.586393,34.484825,438.304878,11.910767,21.819512,209.854878,7239.835976,104.207927,470.118293
-118.575581,34.484825,477.900625,12.385598,23.930625,219.113125,7205.466875,107.97125,491.76125
-118.564769,34.484825,520.543125,13.218917,24.995,221.9775,7165.465625,109.4125,500.78
-118.553957,34.484825,471.502439,13.281975,24.604878,220.739024,7230.603659,108.562195,491.617683
-118.543145,34.484825,417.85125,8.841761,16.764375,200.85625,7466.259375,98.454375,427.631875
-118.532333,34.484825,470.853125,11.87108,23.068125,207.783125,7591.51625,101.47625,438.5225
-118.521521,34.484825,511.782927,13.0,24.690854,201.52622,7392.915244,98.67439,434.568902
-118.510709,34.484825,493.49939,14.888162,27.87439,190.52439,7192.690244,96.288415,426.875
-118.499897,34.484825,527.43625,15.697445,31.169375,213.05625,7169.34625,106.180625,479.988125
-118.489085,34.484825,564.019375,15.269482,29.283125,222.4525,7108.1075,111.163125,508.4075
-118.478273,34.484825,558.565854,11.297442,20.737805,218.396341,7116.973171,109.421341,496.238415
-118.467461,34.484825,512.860625,8.898374,17.145,167.1825,7327.401875,85.34125,366.6975
-118.456649,34.484825,531.394375,13.142772,25.161875,188.69625,7233.184375,95.83375,427.178125
-118.445837,34.484825,556.565854,12.961333,24.075,214.905488,7207.784146,107.376829,489.0
-118.435025,34.484825,604.455,13.597264,25.823125,209.321875,7155.166875,105.375,481.489375
-118.424213,34.484825,628.323125,14.270035,27.901875,209.615625,7142.265,105.774375,482.6125
-118.413401,34.484825,685.612805,15.867936,29.528049,217.038415,7119.634146,109.520732,503.804878
-118.402589,34.484825,769.8925,18.521713,35.72125,223.1775,7135.74875,111.81875,515.75375
-118.391777,34.484825,687.07125,15.308943,30.248125,192.2925,7234.29375,97.568125,433.388125
-118.380965,34.484825,681.725,15.547888,29.579878,163.017073,7345.040854,84.969512,358.55122
-118.370153,34.484825,720.71375,9.867341,18.65375,142.14625,7366.64,75.205625,310.398125
-118.359341,34.484825,772.62125,15.667247,30.83,208.56875,7151.761875,105.81,477.1525
-118.34853,34.484825,811.461585,13.226651,24.667073,197.886585,7199.038415,101.356707,448.354878
-118.337718,34.484825,776.1975,7.33135,13.7975,134.213125,7431.07125,72.5125,288.964375
-118.326906,34.484825,756.398125,6.904819,12.90625,122.404375,7507.315625,65.241875,256.005
-118.316094,34.484825,767.893293,8.401547,15.343293,146.075,7382.542073,77.231098,325.917683
-118.305282,34.484825,790.148125,9.448897,18.085625,157.448125,7718.696875,82.64,357.226875
-118.29447,34.484825,846.2625,12.185604,22.96625,186.915625,8075.424375,98.416875,433.53
-118.283658,34.484825,858.456707,10.052945,18.326829,165.30061,7602.482927,88.715854,370.710366
-118.272846,34.484825,942.37125,14.926829,29.0525,213.3225,7625.24,109.22375,497.75375
-118.262034,34.484825,970.215625,14.223676,26.99,199.535,7330.87625,102.2225,457.520625
-118.251222,34.484825,973.60125,11.318263,21.228125,182.66875,7635.943125,94.92,410.035
-118.24041,34.484825,1005.53125,10.937282,20.96625,188.9875,7717.371875,98.354375,425.2525
-118.229598,34.484825,953.205488,10.20464,18.554268,175.095732,7424.956707,90.686585,381.303659
-118.218786,34.484825,900.819375,7.374564,14.015,181.609375,7242.23625,94.881875,415.430625
-118.207974,34.484825,867.875625,3.449137,6.33625,144.545625,7404.894375,76.241875,314.064375
-118.197162,34.484825,868.206875,2.33254,4.33,140.596875,7466.685,73.83125,299.4575
-118.18635,34.484825,897.189375,6.369919,12.19625,141.98625,7386.281875,75.401875,313.225
-118.175538,34.484825,959.504878,12.909756,23.213415,180.695122,7479.82378,90.878049,386.528659
-118.164726,34.484825,908.31,5.337398,10.176875,107.765625,7486.741875,59.35,219.405625
-118.153914,34.484825,924.894375,6.101725,11.373125,110.673125,7482.12625,60.8025,230.830625
-118.143102,34.484825,935.2075,5.077335,9.4525,131.401875,7424.6175,69.80875,275.06375
-118.13229,34.484825,945.11,5.854253,10.84,165.471875,7294.67875,86.440625,370.420625
-118.121478,34.484825,982.540854,6.315289,11.485976,158.545732,7317.690854,84.104268,356.361585
-118.110666,34.484825,1047.76,9.984321,19.485,191.053125,7254.848125,97.823125,430.56125
-118.099854,34.484825,1118.378659,15.192742,28.730488,201.469512,7200.703049,102.844512,460.015854
-118.089042,34.484825,1146.018125,12.106484,22.861875,203.595625,7182.41625,103.0025,461.15125
-118.07823,34.484825,1235.275,14.626413,27.72625,223.43,7117.82,111.186875,505.665625
-118.067418,34.484825,1220.923718,12.82094,24.775,204.266667,7159.799359,102.678846,456.924359
-118.056606,34.484825,1281.28141,15.748364,30.848718,219.647436,7110.657692,110.602564,502.875
-118.045794,34.484825,1248.726282,16.169542,31.841667,218.796154,7142.741667,111.363462,500.933974
-118.034982,34.484825,1153.254375,16.551103,32.691875,184.32875,7495.006875,97.408125,419.614375
-118.02417,34.484825,1034.69878,17.64307,33.584146,140.90061,7714.729268,78.077439,306.554878
-118.013358,34.484825,1145.190625,17.272938,34.214375,196.519375,7375.316875,103.3025,447.24125
-118.002546,34.484825,1207.117073,14.063058,26.081707,215.302439,7149.058537,109.921341,496.110366
-117.991734,34.484825,1168.73375,11.893148,22.98125,221.69,7106.465,111.423125,506.244375
-117.980922,34.484825,1112.23875,10.828673,20.388125,236.74,7137.923125,110.863125,500.168125
-117.97011,34.484825,1074.466875,8.765616,16.488125,216.800625,7168.03875,106.808125,482.0875
-117.959298,34.484825,1071.27875,8.293278,15.528125,215.7625,7172.235625,108.66875,490.194375
-117.948487,34.484825,1046.189375,5.597858,10.35625,201.503125,7179.05125,103.4825,460.60625
-117.937675,34.484825,1026.544375,3.661511,6.77125,182.913125,7251.17,94.219375,410.724375
-117.926863,34.484825,1030.800625,3.276026,6.03875,177.028125,7330.5825,92.215625,398.886875
-117.916051,34.484825,1050.94375,3.839634,6.883125,165.08125,7539.260625,88.288125,369.71
-117.905239,34.484825,1041.295625,4.185976,7.505,164.165,7575.1725,87.55875,374.383125
-117.894427,34.484825,1028.6825,4.335366,7.715,149.39375,7705.31375,80.2975,333.898125
-117.883615,34.484825,1033.045,5.360976,9.640625,194.784375,7729.776875,101.68625,446.26
-117.872803,34.484825,1028.604375,4.588415,8.299375,190.530625,7466.133125,99.388125,435.99125
-117.861991,34.484825,1020.50875,2.12671,4.11875,197.901875,7258.28,104.78625,461.735
-117.851179,34.484825,1018.789375,1.370018,2.69875,162.616875,7921.3875,88.220625,353.83375
-117.840367,34.484825,1029.54125,1.942891,3.7125,230.4475,7789.57,103.035625,423.4625
-117.829555,34.484825,1040.8375,1.989292,3.849375,139.994375,7654.329375,77.0875,318.165
-117.818743,34.484825,1042.725,2.171327,3.969375,181.430625,7417.588125,95.379375,409.58
-117.807931,34.484825,1048.255625,2.291493,4.22875,179.90125,7192.615,93.775625,408.348125
-117.797119,34.484825,1052.4825,2.273519,4.338125,187.734375,7175.95875,98.02,428.300625
-117.786307,34.484825,1071.830488,2.521118,4.471951,191.390854,7191.929268,100.475,438.65
-117.775495,34.484825,1090.2825,2.46806,4.508125,205.85625,7094.889375,106.11625,477.84875
-117.764683,34.484825,1097.241463,2.590125,4.520732,187.10122,7129.571951,97.762195,429.884146
-117.753871,34.484825,1093.61375,2.111838,4.051875,188.1075,7142.88375,98.245,431.86125
-117.743059,34.484825,1087.250625,1.949435,3.775625,187.82125,7211.67375,97.95875,428.843125
-117.732247,34.484825,1088.023125,1.935158,3.555625,190.565,7325.71875,98.830625,435.59
-117.721435,34.484825,1082.575,1.8953,3.311875,179.02625,7279.01625,93.88,408.753125
-117.710623,34.484825,1078.94,1.92326,3.576875,176.569375,7209.53,93.258125,406.55
-117.699811,34.484825,1078.864375,1.936347,3.3825,192.32125,7350.32875,101.8125,441.5975
-117.688999,34.484825,1079.948171,1.95003,3.142073,212.770732,7191.847561,110.094512,492.041463
